Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
117.396978873239,22,1,113.945704431584,3.45127444165529,22.0013742763612,0.00137427636115817,0
136.831883802817,19,1,135.749767511818,1.08211629099875,19.0317915214544,0.0317915214543625,0
136.19826056338,19,1,136.390395438787,0.192134875406936,19.0320189327086,0.0320189327086453,0
135.564637323944,19,1,137.219519290292,1.65488196634837,18.9990878555919,0.000912144408108162,0
134.931014084507,19,1,139.523351990301,4.59233790579373,19.0690646283909,0.0690646283909189,0
134.29739084507,19,1,126.636862713594,7.66052813147621,19.028255717886,0.0282557178860188,0
93.8346302816901,-17,1,88.8556006844057,4.97902959728442,-16.9387320139075,0.0612679860925098,0
94.4015563380282,-17,1,100.605058303146,6.20350196511789,-16.9692785332371,0.0307214667629196,0
94.9684823943662,-17,1,98.966969778305,3.99848738393882,-17.0542099625097,0.0542099625096633,0
95.5354084507042,-17,1,98.1316494899879,2.59624103928371,-17.0366624636436,0.0366624636435766,0
96.1023345070423,-17,1,97.7631129488782,1.6607784418359,-17.0297227028544,0.0297227028544107,0
85.9990845070423,12,1,85.3910710391892,0.608013467853027,11.9975809132014,0.00241908679864267,0
85.5989014084507,12,1,86.0182940388918,0.419392630441109,11.9655896098602,0.0344103901398203,0
85.1987183098592,12,1,86.7732909014872,1.574572591628,12.0038753888044,0.00387538880441873,0
84.7985352112676,12,1,87.9192355346349,3.1207003233673,12.0194536006512,0.0194536006512269,0
84.3983521126761,12,1,89.2265760046199,4.82822389194388,11.9972784876668,0.00272151233324713,0
21.1667429577465,-1,0,NaN,0,NaN,0,0
21.2000915492958,-1,0,NaN,0,NaN,0,0
21.2334401408451,-1,0,NaN,0,NaN,0,0
21.2667887323944,-1,0,NaN,0,NaN,0,0
21.3001373239437,-1,0,NaN,0,NaN,0,0
16.3357746478873,-32,0,NaN,0,NaN,0,0
17.4029295774648,-32,0,NaN,0,NaN,0,0
18.4700845070423,-32,0,NaN,0,NaN,0,0
19.5372394366197,-32,0,NaN,0,NaN,0,0
20.6043943661972,-32,0,NaN,0,NaN,0,0
77.3307394366197,34,1,72.9669662033156,4.36377323330414,33.9813216344646,0.0186783655353508,0
76.1968873239437,34,1,74.0798159709381,2.11707135300554,33.9922783886883,0.00772161131174443,0
75.0630352112676,34,1,75.0382177491244,0.0248174621432327,33.9867864191244,0.013213580875636,0
73.9291830985916,34,1,77.1833091879888,3.2541260893972,33.9934512959982,0.00654870400176577,0
72.7953309859155,34,1,66.4253632648566,6.3699677210589,33.9759319414705,0.024068058529501,0
22.1667429577465,-1,0,NaN,0,NaN,0,0
22.2000915492958,-1,0,NaN,0,NaN,0,0
22.2334401408451,-1,0,NaN,0,NaN,0,0
22.2667887323944,-1,0,NaN,0,NaN,0,0
22.3001373239437,-1,0,NaN,0,NaN,0,0
27.3311971830986,28,0,NaN,0,NaN,0,0
26.3974366197183,28,0,NaN,0,NaN,0,0
25.463676056338,28,0,NaN,0,NaN,0,0
24.5299154929577,28,0,NaN,0,NaN,0,0
23.5961549295775,28,0,NaN,0,NaN,0,0
22.6688028169014,-28,0,NaN,0,NaN,0,0
23.6025633802817,-28,0,NaN,0,NaN,0,0
24.536323943662,-28,0,NaN,0,NaN,0,0
25.4700845070423,-28,0,NaN,0,NaN,0,0
26.4038450704225,-28,0,NaN,0,NaN,0,0
52.0018309859155,-24,1,51.0916157518518,0.910215234063649,-24.0203018600954,0.0203018600954117,0
52.8021971830986,-24,1,49.1819053120494,3.6202918710492,-24.013667159552,0.0136671595520177,0
53.6025633802817,-24,1,61.0484447788788,7.44588139859711,-24.0076937985563,0.0076937985563319,0
54.4029295774648,-24,1,59.4225015470059,5.01957196954109,-24.0191725659829,0.0191725659829061,0
55.2032957746479,-24,1,58.3601344878806,3.1568387132327,-24.0167012463454,0.0167012463453915,0
142.000915492958,-12,1,142.55177040819,0.550854915231895,-12.0160801669364,0.0160801669364474,0
142.401098591549,-12,1,142.516687972197,0.115589380647862,-11.9888745322733,0.0111254677266892,0
142.801281690141,-12,1,142.139999708498,0.661281981643043,-12.0169064890284,0.0169064890283934,0
143.201464788732,-12,1,141.758846191438,1.44261859729409,-11.9790461724185,0.020953827581474,0
143.601647887324,-12,1,140.757965489708,2.84368239761633,-11.9777574978547,0.0222425021453159,0
127.667887323944,-16,1,127.159723873105,0.508163450838168,-15.9947504881207,0.00524951187930789,0
128.201464788732,-16,1,126.265206914619,1.93625787411301,-16.0177160521519,0.01771605215189,0
128.735042253521,-16,1,126.014903475337,2.72013877818443,-16.062883654865,0.0628836548650149,0
129.26861971831,-16,1,122.488825447132,6.77979427117752,-15.9876584756068,0.012341524393209,0
129.802197183099,-16,1,136.37037115577,6.5681739726717,-16.0055942436397,0.00559424363967409,0
114.83051056338,37,0,NaN,0,NaN,0,0
113.596612676056,37,0,NaN,0,NaN,0,0
112.362714788732,37,0,NaN,0,NaN,0,0
111.128816901408,37,0,NaN,0,NaN,0,0
109.894919014085,37,0,NaN,0,NaN,0,0
109.499313380282,9,1,114.017718243015,4.51840486273304,9.08263732173836,0.0826373217383622,0
109.199176056338,9,1,113.072598290958,3.87342223462046,9.00692925887982,0.00692925887982199,0
108.899038732394,9,1,101.830203752825,7.06883497956944,9.08917667028932,0.0891766702893211,0
108.598901408451,9,1,102.966315828473,5.63258557997753,9.00042965006736,0.000429650067356846,0
108.298764084507,9,1,103.650067096497,4.64869698801007,9.03411355616998,0.0341135561699772,0
67.164911971831,23,1,62.7156903132768,4.4492216585542,22.9646927525477,0.0353072474523302,0
66.3978943661972,23,1,64.2898701115689,2.10802425462829,22.9679650173208,0.0320349826791961,0
65.6308767605634,23,1,65.1907384962339,0.440138264329519,22.9733084916404,0.0266915083595514,0
64.8638591549296,23,1,66.1033302568886,1.23947110195898,22.9778501919578,0.0221498080421796,0
64.0968415492958,23,1,67.6520493453159,3.55520779602016,22.9674983192317,0.0325016807683411,0
52.3357746478873,-32,1,50.9290672198198,1.40670742806748,-32.0184826083287,0.018482608328668,0
53.4029295774648,-32,1,60.9589684107318,7.55603883326699,-32.0209318833155,0.0209318833154768,0
54.4700845070423,-32,1,59.7092319421443,5.23914743510202,-32.0261844316873,0.0261844316873265,0
55.5372394366197,-32,1,58.5227557404454,2.98551630382568,-32.0214400169301,0.0214400169301356,0
56.6043943661972,-32,1,57.4982128705133,0.89381850431608,-32.0176580900385,0.0176580900384806,0
17.5025176056338,-33,0,NaN,0,NaN,0,0
18.6030211267606,-33,0,NaN,0,NaN,0,0
19.7035246478873,-33,0,NaN,0,NaN,0,0
20.8040281690141,-33,0,NaN,0,NaN,0,0
21.9045316901408,-33,0,NaN,0,NaN,0,0
82.6688028169014,-28,1,81.2025017208096,1.46630109609181,-27.9737123598002,0.0262876401998398,0
83.6025633802817,-28,1,77.9255217560122,5.67704162426953,-27.9537009108869,0.0462990891131057,0
84.536323943662,-28,1,90.3264874158496,5.79016347218764,-27.9670061141871,0.0329938858128678,0
85.4700845070423,-28,1,89.2767644162927,3.80667990925041,-27.9682295796824,0.0317704203175886,0
86.4038450704225,-28,1,88.4144663894157,2.01062131899313,-27.9781782092197,0.0218217907803329,0
22.0022887323944,-30,0,NaN,0,NaN,0,0
23.0027464788732,-30,0,NaN,0,NaN,0,0
24.0032042253521,-30,0,NaN,0,NaN,0,0
25.003661971831,-30,0,NaN,0,NaN,0,0
26.0041197183099,-30,0,NaN,0,NaN,0,0
115.667887323944,-16,1,119.207584483442,3.53969715949825,-16.0220871038905,0.0220871038904846,0
116.201464788732,-16,1,118.792376357118,2.59091156838575,-16.0116913974308,0.0116913974307522,0
116.735042253521,-16,1,118.06980456499,1.33476231146858,-16.0065646214893,0.00656462148926451,0
117.26861971831,-16,1,117.538170143843,0.269550425533168,-16.0147321653102,0.0147321653102104,0
117.802197183099,-16,1,116.916456377186,0.885740805912505,-16.0133121432934,0.0133121432934438,0
130.166285211268,5,1,134.774318263578,4.60803305231056,4.98769319306792,0.0123068069320817,0
129.999542253521,5,1,135.210837661533,5.21129540801178,4.97960614288138,0.0203938571186155,0
129.832799295775,5,1,135.60605429761,5.77325500183517,4.9915377320382,0.00846226796180449,0
129.666056338028,5,1,136.032114168328,6.36605783029961,4.98648106771814,0.0135189322818636,0
129.499313380282,5,1,120.593103873985,8.90620950629706,4.98362524307168,0.0163747569283155,0
78.9995422535211,6,1,83.9538741054783,4.95433185195714,6.06949519513669,0.0694951951366898,0
78.7994507042254,6,1,83.6919325485409,4.8924818443156,6.03018691761396,0.030186917613964,0
78.5993591549296,6,1,71.1231630274576,7.47619612747202,6.05877275702271,0.0587727570227061,0
78.3992676056338,6,1,72.7028400684105,5.69642753722331,6.01594352781783,0.015943527817825,0
78.199176056338,6,1,73.0443365493304,5.15483950700759,6.03834591184146,0.0383459118414571,0
37.6642253521127,32,1,43.9277172438023,6.26349189168962,32.0458746610329,0.0458746610329115,0
36.5970704225352,32,0,NaN,0,NaN,0,0
35.5299154929577,32,1,48.7141633019967,13.1842478090389,32.0280973546961,0.0280973546960936,0
34.4627605633803,32,1,48.7141633019967,14.2514027386164,32.0145513412489,0.0145513412489109,0
33.3956056338028,32,1,48.7141633019967,15.3185576681938,32.01812204795,0.0181220479499657,0
94.1644542253521,29,1,98.3410783182322,4.17662409288008,29.0234523314491,0.0234523314490787,0
93.1973450704225,29,1,87.0506589678475,6.14668610257499,29.0114872475122,0.0114872475121786,0
92.230235915493,29,1,88.9346401142935,3.29559580119943,28.9976802613866,0.00231973861341572,0
91.2631267605634,29,1,89.6368052209851,1.62632153957833,29.0002653593535,0.000265359353466721,0
90.2960176056338,29,1,90.4639109401914,0.167893334557547,29.0001274266643,0.000127426664299435,0
71.3307394366197,34,1,68.302108294641,3.02863114197875,33.980913349347,0.0190866506529517,0
70.1968873239437,34,1,69.3538853069407,0.843002017002917,33.9885963741742,0.0114036258257997,0
69.0630352112676,34,1,72.8124679763337,3.74943276506605,33.9703874100099,0.0296125899901298,0
67.9291830985916,34,1,60.322023333234,7.60715976535759,33.9967873447762,0.00321265522379832,0
66.7953309859155,34,1,62.5113361054181,4.28399488049742,33.9874343162643,0.0125656837356587,0
27.0013732394366,-18,0,NaN,0,NaN,0,0
27.6016478873239,-18,0,NaN,0,NaN,0,0
28.2019225352113,-18,0,NaN,0,NaN,0,0
28.8021971830986,-18,1,48.7141633019967,19.9119661188981,-17.9541431677579,0.045856832242066,0
29.4024718309859,-18,1,48.7141633019967,19.3116914710107,-17.9676938583185,0.0323061416815378,0
15.9972535211268,36,0,NaN,0,NaN,0,0
14.7967042253521,36,0,NaN,0,NaN,0,0
13.5961549295775,36,0,NaN,0,NaN,0,0
12.3956056338028,36,0,NaN,0,NaN,0,0
11.1950563380282,36,0,NaN,0,NaN,0,0
36.1658274647887,11,1,48.7141633019967,12.5483358372079,11.0378287432874,0.037828743287367,0
35.7989929577465,11,1,48.7141633019967,12.9151703442502,11.0224139166253,0.0224139166252826,0
35.4321584507042,11,1,48.7141633019967,13.2820048512924,11.0258161855844,0.0258161855844108,0
35.065323943662,11,1,48.7141633019967,13.6488393583347,11.0259686572485,0.0259686572484998,0
34.6984894366197,11,1,48.7141633019967,14.0156738653769,11.0206543016775,0.0206543016775367,0
132.83051056338,37,0,NaN,0,NaN,0,0
131.596612676056,37,0,NaN,0,NaN,0,0
130.362714788732,37,0,NaN,0,NaN,0,0
129.128816901408,37,0,NaN,0,NaN,0,0
127.894919014085,37,0,NaN,0,NaN,0,0
126.500686619718,-9,1,127.736582682008,1.23589606228948,-9.0404413106994,0.0404413106993964,0
126.800823943662,-9,1,127.553882320531,0.753058376868665,-9.0262410173527,0.0262410173527048,0
127.100961267606,-9,1,127.365732795763,0.264771528156928,-9.03951800044257,0.0395180004425697,0
127.401098591549,-9,1,127.079362718888,0.321735872661549,-9.03885963342812,0.0388596334281175,0
127.701235915493,-9,1,126.801069225336,0.900166690157207,-9.01610361452467,0.0161036145246722,0
92.5011443661972,-15,1,90.5214254633454,1.97971890285176,-14.9554514602384,0.0445485397616068,0
93.0013732394366,-15,1,89.4689750913352,3.53239814810138,-14.9758288678741,0.0241711321259324,0
93.5016021126761,-15,1,88.8345626560021,4.66703945667399,-14.9720113917611,0.0279886082389424,0
94.0018309859155,-15,1,103.185898045133,9.18406705921768,-15.0319664122039,0.0319664122039249,0
94.5020598591549,-15,1,100.144978844744,5.64291898558909,-14.96701276429,0.0329872357100243,0
23.6646830985915,26,0,NaN,0,NaN,0,0
22.7976197183099,26,0,NaN,0,NaN,0,0
21.9305563380282,26,0,NaN,0,NaN,0,0
21.0634929577465,26,0,NaN,0,NaN,0,0
20.1964295774648,26,0,NaN,0,NaN,0,0
70.1681161971831,-19,1,73.5566194859711,3.38850328878802,-19.0348065018015,0.0348065018015156,0
70.8017394366197,-19,1,72.876542182725,2.07480274610525,-19.012820554166,0.0128205541659554,0
71.4353626760563,-19,1,72.3129726693352,0.877609993278867,-19.0178811759008,0.0178811759007758,0
72.068985915493,-19,1,71.3203942221239,0.748591693369036,-19.0353372449626,0.0353372449625695,0
72.7026091549296,-19,1,69.2995057609469,3.4031033939827,-19.0005811455756,0.000581145575612396,0
57.5006866197183,-9,1,53.45937954927,4.04130707044829,-9.01850561743584,0.0185056174358404,0
57.800823943662,-9,1,52.795008902438,5.00581504122396,-9.02555333753931,0.0255533375393107,0
58.1009612676056,-9,1,52.0441991481739,6.05676211943175,-9.03296197173217,0.0329619717321723,0
58.4010985915493,-9,1,66.9693616775205,8.56826308597115,-9.03563807735501,0.0356380773550118,0
58.701235915493,-9,1,65.9495509253895,7.24831500989652,-9.01616930410466,0.0161693041046611,0
104.832341549296,13,1,107.831390903649,2.99904935435306,12.9581366938158,0.0418633061842293,0
104.398809859155,13,1,110.573500463155,6.17469060400016,12.9751983903773,0.0248016096226618,0
103.965278169014,13,1,96.7414864994153,7.22379166959875,12.9968450591743,0.00315494082567902,0
103.531746478873,13,1,97.0715956918608,6.46015078701249,12.9406168135011,0.0593831864989109,0
103.098214788732,13,1,97.9280847115211,5.17013007721133,12.9818600853447,0.0181399146553272,0
8.16765845070423,-13,0,NaN,0,NaN,0,0
8.60119014084507,-13,0,NaN,0,NaN,0,0
9.03472183098592,-13,0,NaN,0,NaN,0,0
9.46825352112676,-13,0,NaN,0,NaN,0,0
9.90178521126761,-13,0,NaN,0,NaN,0,0
59.164911971831,23,1,61.7834391457269,2.61852717389596,22.9622582490457,0.0377417509542965,0
58.3978943661972,23,1,52.2386065459017,6.15928782029545,22.9674318568011,0.0325681431988656,0
57.6308767605634,23,1,51.7894019248108,5.84147483575262,22.9724896383571,0.0275103616429071,0
56.8638591549296,23,1,52.9126098844259,3.95124927050365,22.9704747934818,0.0295252065182439,0
56.0968415492958,23,1,53.784995362251,2.3118461870448,22.971742374627,0.0282576253730191,0
11.9972535211268,36,0,NaN,0,NaN,0,0
10.7967042253521,36,0,NaN,0,NaN,0,0
9.59615492957746,36,0,NaN,0,NaN,0,0
8.39560563380282,36,0,NaN,0,NaN,0,0
7.19505633802817,36,0,NaN,0,NaN,0,0
87.8332570422535,1,1,83.3689263525414,4.4643306897121,0.996042211006634,0.00395778899336574,0
87.7999084507042,1,1,83.6649533372657,4.13495511343849,1.03873723820656,0.0387372382065561,0
87.7665598591549,1,1,83.5431467606474,4.22341309850752,1.02934572621365,0.0293457262136529,0
87.7332112676056,1,1,83.5999318602322,4.13327940737339,1.03249393966869,0.0324939396686885,0
87.6998626760563,1,1,84.0647406182477,3.63512205780867,1.03779488112877,0.0377948811287683,0
45.0004577464789,-6,1,46.3645561804472,1.36409843396834,-6.03387218608819,0.0338721860881925,0
45.2005492957746,-6,1,46.1692150745845,0.96866577880985,-6.02969446594411,0.0296944659441101,0
45.4006408450704,-6,1,46.0411526674952,0.640511822424756,-6.03003431204642,0.0300343120464177,0
45.6007323943662,-6,1,45.8905093301261,0.289776935759853,-6.03282692719553,0.0328269271955275,0
45.800823943662,-6,1,45.7117383235268,0.0890856201352008,-6.03277540103336,0.0327754010333567,0
65.1653697183099,17,1,66.1097693182138,0.944399599903917,17.0142041766628,0.0142041766628189,0
64.5984436619718,17,1,66.9086530064114,2.31020934443956,17.0075022145897,0.00750221458965683,0
64.0315176056338,17,1,68.0351287352691,4.00361112963533,17.0222387300719,0.0222387300718623,0
63.4645915492958,17,1,67.4473624264572,3.9827708771614,16.9992198890093,0.000780110990724836,0
62.8976654929577,17,1,57.1451982173519,5.75246727560587,17.0288748945416,0.0288748945416302,0
78.9972535211268,36,0,NaN,0,NaN,0,0
77.7967042253521,36,0,NaN,0,NaN,0,0
76.5961549295775,36,0,NaN,0,NaN,0,0
75.3956056338028,36,0,NaN,0,NaN,0,0
74.1950563380282,36,0,NaN,0,NaN,0,0
18.3311971830986,28,0,NaN,0,NaN,0,0
17.3974366197183,28,0,NaN,0,NaN,0,0
16.463676056338,28,0,NaN,0,NaN,0,0
15.5299154929577,28,0,NaN,0,NaN,0,0
14.5961549295775,28,0,NaN,0,NaN,0,0
111,0,1,112.147990085172,1.14799008517207,0.00390785264596174,0.00390785264596174,0
111,0,1,112.47324421082,1.47324421082033,0.000197623037945103,0.000197623037945103,0
111,0,1,112.515579653662,1.51557965366221,0.00815301513915222,0.00815301513915222,0
111,0,1,112.321071015195,1.32107101519523,-0.00208811597671415,0.00208811597671415,0
111,0,1,112.366001577388,1.36600157738796,0.0158226417975766,0.0158226417975766,0
106.001373239437,-18,1,108.062153009681,2.06077977024481,-17.9694968368578,0.0305031631421535,0
106.601647887324,-18,1,107.220558303069,0.618910415745319,-17.976810181822,0.0231898181780181,0
107.201922535211,-18,1,106.785311108188,0.416611427023085,-17.9632548392486,0.0367451607513516,0
107.802197183099,-18,1,105.812436060348,1.98976112275062,-17.9565750507931,0.0434249492069405,0
108.402471830986,-18,1,104.998284792372,3.40418703861356,-17.9848182216013,0.0151817783987234,0
93.5002288732394,-3,1,88.3136405824629,5.18658829077654,-3.00423445491354,0.00423445491354091,0
93.6002746478873,-3,1,88.5390214118828,5.06125323600453,-3.05165143496475,0.0516514349647541,0
93.7003204225352,-3,1,88.6773404392293,5.02297998330593,-2.99825529721384,0.00174470278615546,0
93.8003661971831,-3,1,88.5511575627737,5.24920863440937,-3.03558901655112,0.0355890165511226,0
93.900411971831,-3,1,88.972441994588,4.927969977243,-3.01636071815006,0.0163607181500613,0
135.501144366197,-15,1,140.030722620269,4.52957825407157,-14.9366102779063,0.0633897220937261,0
136.001373239437,-15,1,138.766965258726,2.76559201928936,-14.91587125606,0.0841287439400116,0
136.501602112676,-15,1,138.404073193173,1.9024710804965,-14.9538129253028,0.0461870746971531,0
137.001830985915,-15,1,137.523029419836,0.521198433920659,-14.9878961702017,0.0121038297982672,0
137.502059859155,-15,1,137.172224499998,0.329835359156959,-14.9756475023676,0.024352497632405,0
86.0004577464789,-6,1,87.4237693432038,1.4233115967249,-6.04349292260255,0.0434929226025478,0
86.2005492957746,-6,1,87.0805047812896,0.879955485514941,-6.04037820767702,0.0403782076770165,0
86.4006408450704,-6,1,86.7023889880689,0.301748142998491,-6.03228600229194,0.0322860022919427,0
86.6007323943662,-6,1,86.6002890013456,0.000443393020589156,-6.04158916748291,0.0415891674829059,0
86.800823943662,-6,1,86.0562028365048,0.744621107157187,-6.03402456463617,0.0340245646361712,0
33.6642253521127,32,1,48.7141633019967,15.049937949884,32.0189753876923,0.0189753876923291,0
32.5970704225352,32,0,NaN,0,NaN,0,0
31.5299154929577,32,0,NaN,0,NaN,0,0
30.4627605633803,32,0,NaN,0,NaN,0,0
29.3956056338028,32,0,NaN,0,NaN,0,0
124.164454225352,29,1,116.300982665948,7.86347155940402,29.0018738651916,0.00187386519155197,0
123.197345070423,29,1,118.449123908744,4.74822116167869,29.0376381934346,0.0376381934346064,0
122.230235915493,29,1,119.524678411218,2.70555750427454,29.0180380721489,0.0180380721489222,0
121.263126760563,29,1,120.562736250267,0.700390510296373,28.9984897426401,0.00151025735985399,0
120.296017605634,29,1,121.214213909578,0.918196303944427,28.9849842534262,0.0150157465737877,0
50.9995422535211,6,1,50.5135897692915,0.485952484229649,6.02902480588941,0.0290248058894056,0
50.7994507042254,6,1,50.7174108175015,0.0820398867238197,6.03615850103659,0.0361585010365859,0
50.5993591549296,6,1,50.8598814098958,0.260522254966261,6.03458954434378,0.0345895443437767,0
50.3992676056338,6,1,51.0528488210516,0.653581215417837,6.02571260564563,0.0257126056456327,0
