Range (m),Velocity (m/s),Detected,Estimated Range (m),Error Range (m),Estimated Velocity (m/s),Error Velocity (m),False Positives
137.666751250179,-16,1,137.781861385554,0.115110135375403,-15.8109857537917,0.189014246208263,0
138.200101500214,-16,1,138.206296566962,0.00619506674746617,-15.9590953980997,0.0409046019003352,0
138.73345175025,-16,1,138.802338168865,0.0688864186145963,-16.0034316904235,0.00343169042347924,0
139.266802000286,-16,1,139.394745342589,0.127943342302842,-15.9498916611503,0.0501083388496539,0
139.800152250321,-16,1,139.81774047299,0.0175882226687065,-15.836779138648,0.163220861351974,0
146.666782968996,-22,1,146.897600339685,0.230817370689579,-22.0230265936743,0.0230265936743166,0
147.400139562795,-22,1,147.527660160043,0.127520597248122,-21.9206206495602,0.0793793504397513,0
148.133496156594,-22,1,148.247559454371,0.114063297777079,-21.9802170366953,0.0197829633046851,0
148.866852750393,-22,1,148.942133152883,0.0752804024899092,-21.9742994945028,0.0257005054972197,0
149.600209344192,-22,1,149.657594921329,0.0573855771367562,-21.9402898612352,0.0597101387648209,0
112.833391484498,-11,1,112.851162671063,0.0177711865648718,-10.8892014916286,0.110798508371436,0
113.200069781397,-11,1,113.242193406851,0.0421236254540815,-10.9785259622055,0.0214740377944604,0
113.566748078297,-11,1,113.692422616519,0.125674538221872,-10.9467361754569,0.0532638245431443,0
113.933426375196,-11,1,113.931712909003,0.00171346619339374,-10.9760321158557,0.0239678841442732,0
114.300104672096,-11,1,114.396907760519,0.0968030884225044,-10.9388437142941,0.0611562857058701,0
11.9998414059151,30,1,11.8396034989279,0.160237906987239,29.8463456032128,0.153654396787179,0
10.9998096870982,30,1,10.8422190331089,0.15759065398929,29.7961811660101,0.203818833989899,0
9.99977796828118,30,1,9.84770907049391,0.152068897787272,29.8155401884615,0.184459811538517,0
8.99974624946421,30,1,8.83391378005522,0.16583246940899,29.8518341829844,0.148165817015585,0
7.99971453064724,30,1,7.8345710095099,0.165143521137336,29.7962454355197,0.203754564480281,0
129.833232890413,19,1,129.762366880905,0.0708660095077107,18.9825722893807,0.0174277106193408,0
129.199879468496,19,1,129.25530163668,0.055422168184549,18.9845735797096,0.015426420290396,0
128.566526046578,19,1,128.465339260717,0.101186785861444,18.9809947001613,0.0190052998387493,0
127.933172624661,19,1,127.950352324545,0.0171796998840819,18.9876149378069,0.0123850621931325,0
127.299819202743,19,1,127.167483128802,0.132336073941261,18.9734708391374,0.026529160862566,0
63.6664974996428,32,1,63.4389268812011,0.227570618441675,31.9576271426348,0.0423728573652085,0
62.5997969995714,32,1,62.5120194625265,0.0877775370448433,31.9516811478933,0.0483188521066999,0
61.5330964994999,32,1,61.2935681222721,0.239528377227813,31.9382269162161,0.061773083783919,0
60.4663959994285,32,1,60.3623296710492,0.104066328379332,31.9530811932024,0.0469188067976134,0
59.3996954993571,32,1,59.1520885621797,0.247606937177324,31.9280871731599,0.0719128268401477,0
130.666592656094,14,1,130.62600203876,0.0405906173338906,14.0003872090045,0.000387209004530931,0
130.199911187312,14,1,130.236145068624,0.0362338813112899,13.9350528632083,0.0649471367916661,0
129.733229718531,14,1,129.562084757948,0.171144960582836,13.9698948440817,0.0301051559182888,0
129.26654824975,14,1,129.172466683567,0.0940815661832346,14.004050767115,0.00405076711498609,0
128.799866780969,14,1,128.790058289593,0.0098084913756793,13.9770137563487,0.0229862436512551,0
88.6665292184598,26,1,88.5465942876199,0.119934930839861,25.7893277338434,0.210672266156553,0
87.7998350621517,26,1,87.5856607430868,0.214174319064938,25.871982267613,0.12801773238699,0
86.9331409058437,26,1,86.7223859742044,0.210754931639286,25.9204192651499,0.0795807348500546,0
86.0664467495356,26,1,85.8699576618909,0.196489087644736,25.9519467505293,0.0480532494707013,0
85.1997525932276,26,1,85.0191161981942,0.180636395033403,25.9614189627255,0.0385810372744722,0
62.8332646092299,13,1,62.8095481089708,0.0237165002591126,12.9791230264494,0.020876973550596,0
62.3999175310759,13,1,62.3882834450063,0.0116340860695416,12.9708750796471,0.0291249203529489,0
61.9665704529218,13,1,61.9672851625087,0.000714709586894458,12.9669351535812,0.0330648464187888,0
61.5332233747678,13,1,61.5455716342437,0.0123482594758784,12.9561729191204,0.0438270808796357,0
61.0998762966138,13,1,61.1266377101995,0.0267614135856675,12.9497412054251,0.0502587945749315,0
131.666751250179,-16,1,131.796597378107,0.129846127928602,-15.8938331098308,0.106166890169169,0
132.200101500214,-16,1,132.205927266972,0.00582576675813584,-15.9926231665757,0.00737683342434181,0
132.73345175025,-16,1,132.802851673085,0.0693999228348048,-15.9617013003488,0.0382986996511807,0
133.266802000286,-16,1,133.399305894749,0.132503894463724,-15.9275755888546,0.072424411145354,0
133.800152250321,-16,1,133.820262920283,0.0201106699614968,-15.8673660628007,0.132633937199261,0
43.3331535933705,34,1,43.2402725731047,0.0928810202657573,33.9257456019601,0.0742543980398764,0
42.1997843120446,34,1,42.0548733529798,0.144910959064731,33.8882520753044,0.111747924695621,0
41.0664150307187,34,1,40.9216840648328,0.144730965885856,33.9305232679485,0.069476732051541,0
39.9330457493928,34,1,39.7882254267201,0.144820322672672,33.9269055081626,0.0730944918374448,0
38.7996764680669,34,1,38.6134755830371,0.186200885029812,33.9407429262559,0.059257073744142,0
83.1666719531362,-1,1,83.2106646540457,0.0439927009095555,-1.00501067871632,0.00501067871631955,0
83.2000063437634,-1,1,83.2830628813172,0.0830565375538583,-1.01781107699591,0.0178110769959128,0
83.2333407343906,-1,1,83.2565912613972,0.0232505270065957,-1.01396714410907,0.0139671441090745,0
83.2666751250179,-1,1,83.2272140123958,0.0394611126220354,-1.01350554636888,0.0135055463688849,0
83.3000095156451,-1,1,83.1879044176244,0.11210509802072,-0.987078485395096,0.0129215146049041,0
119.666497499643,32,1,119.534239752321,0.13225774732193,31.7078756540247,0.292124345975346,0
118.599796999571,32,1,118.448277040299,0.151519959272804,31.9688256216785,0.0311743783214844,0
117.5330964995,32,1,117.37811489124,0.154981608259916,31.7094466020326,0.290553397967372,0
116.466395999428,32,1,116.293700773167,0.172695226261879,31.9679102816972,0.0320897183027782,0
115.399695499357,32,1,115.385118588437,0.0145769109199705,31.9183811127151,0.0816188872849359,0
86,0,1,85.8968661477656,0.10313385223445,-0.00635917657745422,0.00635917657745422,0
86,0,1,85.8951768958853,0.104823104114701,-0.000787752459599456,0.000787752459599456,0
86,0,1,85.9007442574047,0.0992557425952612,-0.000905855928136531,0.000905855928136531,0
86,0,1,85.8972017200458,0.1027982799542,0.00273400533122203,0.00273400533122203,0
86,0,1,85.8984012039772,0.101598796022841,0.00818279872830062,0.00818279872830062,0
57.5001110158594,-21,1,57.5641554907584,0.0640444748990205,-20.981469832174,0.0185301678260323,0
58.2001332190313,-21,1,58.272373252829,0.0722400337977191,-20.9869487512672,0.0130512487328147,0
58.9001554222032,-21,1,59.0201467764008,0.119991354197673,-20.991775358485,0.0082246415149605,0
59.6001776253751,-21,1,59.7394064674209,0.139228842045888,-20.9822427153,0.0177572847000178,0
60.3001998285469,-21,1,60.4560615190509,0.155861690503919,-20.9267911705163,0.0732088294837148,0
31.5000158594085,-3,1,31.6065683094312,0.106552450022715,-2.99998253113927,1.74688607250673e-05,0
31.6000190312902,-3,1,31.5086541772142,0.0913648540759375,-2.99372304543739,0.0062769545626149,0
31.7000222031719,-3,1,31.6921588363093,0.00786336686263311,-3.00113713850469,0.00113713850469477,0
31.8000253750536,-3,1,31.879518304042,0.079492928988433,-2.9996110690907,0.000388930909301699,0
31.9000285469353,-3,1,31.8866260915645,0.0134024553707519,-2.95154232877507,0.0484576712249272,0
91.8334866409487,-29,1,92.0181499696651,0.184663328716397,-28.9293413866763,0.0706586133236549,0
92.8001839691384,-29,1,92.9380725057057,0.13788853656726,-28.7744308422775,0.225569157722543,0
93.7668812973282,-29,1,93.8408313026527,0.0739500053245621,-28.9208037474933,0.0791962525066658,0
94.7335786255179,-29,1,94.8514205040984,0.117841878580464,-28.9398240404713,0.0601759595286673,0
95.7002759537077,-29,1,95.8711435436994,0.170867589991772,-28.9403395324944,0.0596604675055588,0
57.1667671095871,-19,1,57.3243418398899,0.157574730302834,-18.9774654261231,0.0225345738769214,0
57.8001205315045,-19,1,57.8296660012995,0.0295454697950248,-18.9731356175703,0.0268643824297001,0
58.4334739534219,-19,1,58.6215246681146,0.188050714692721,-18.9623988209349,0.0376011790650601,0
59.0668273753393,-19,1,59.1253666683451,0.0585392930057154,-18.9786336633061,0.0213663366938981,0
59.7001807972567,-19,1,59.8611539805531,0.160973183296392,-18.9253297125677,0.074670287432312,0
16.3334073439063,-14,1,16.4814598548562,0.14805251094991,-13.9758138505018,0.0241861494982221,0
16.8000888126875,-14,1,16.8865229757199,0.0864341630324077,-13.9984451233586,0.00155487664141063,0
17.2667702814688,-14,1,17.285951515721,0.019181234252212,-13.9779308090376,0.0220691909623554,0
17.73345175025,-14,1,17.784120284046,0.0506685337959958,-13.8549421976212,0.145057802378824,0
18.2001332190313,-14,1,18.3403969941594,0.14026377512814,-13.9978393072556,0.00216069274440756,0
